,pulse,respiratory_rate,packed_cell_volume,surgical_lesion,abdomo_appearance,cp_data,temp_of_extremities,peristalsis,abdominal_distention,age,abdomen,rectal_exam_feces,surgery,nasogastric_tube
37,92.0,20.0,48.0,1,2,1,1,0,0,0,1,0,1,2
38,68.0,24.0,45.0,1,1,1,2,3,0,0,0,3,1,2
39,140.0,68.0,39.0,1,-1,0,1,3,1,0,0,0,1,2
40,84.0,30.0,30.0,1,2,1,1,3,1,0,1,0,1,2
41,52.0,24.0,48.0,1,0,0,2,0,1,0,-1,3,1,2
42,84.0,30.0,55.0,1,2,0,0,0,0,0,1,0,1,0
43,130.0,16.0,52.0,0,2,0,1,0,2,0,0,-1,1,2
44,120.0,18.0,64.0,1,1,0,2,3,0,0,4,1,1,2
45,56.0,14.0,57.0,0,1,1,2,3,1,0,3,3,0,0
46,72.0,30.0,60.0,1,2,0,0,0,2,0,0,-1,1,0
47,66.0,12.0,44.0,1,1,1,1,3,1,0,0,2,1,2
48,80.0,35.0,50.0,1,1,0,2,3,0,0,1,0,1,1
49,48.0,16.0,35.0,1,2,0,1,3,3,0,2,1,1,2
50,60.0,12.0,45.0,1,2,0,1,3,0,0,3,2,1,2
51,108.0,96.0,52.0,0,1,0,0,0,2,0,1,-1,0,2
52,88.0,40.0,44.0,1,2,1,1,0,3,0,0,0,1,0
53,36.0,16.0,37.0,0,1,0,1,0,2,0,-1,1,1,1
54,96.0,18.0,69.0,1,2,0,1,0,3,0,1,-1,1,2
55,56.0,40.0,47.0,0,0,1,1,3,0,0,-1,-1,0,2
56,52.0,20.0,48.0,0,0,1,2,3,3,0,2,3,1,0
57,52.0,96.0,43.0,1,1,1,1,3,0,0,0,2,1,2
58,88.0,24.0,66.0,1,2,0,1,0,0,0,0,0,1,0
59,96.0,30.0,66.0,1,2,0,1,0,2,0,0,0,0,1
60,80.0,36.0,50.0,1,2,0,1,3,3,0,-1,0,1,2
61,52.0,24.0,54.0,1,1,0,2,3,1,0,-1,3,1,2
62,80.0,51.0,54.0,1,2,0,1,0,1,0,3,0,1,2
63,84.0,24.0,36.0,1,0,0,3,0,0,0,0,3,1,2
64,66.0,13.0,40.0,1,-1,0,-1,-1,-1,1,-1,1,1,2
65,48.0,24.0,42.0,0,0,0,2,3,3,0,-1,3,0,0
66,164.0,24.0,72.0,1,-1,0,0,0,3,1,-1,0,1,0
67,48.0,28.0,49.0,0,1,1,2,3,1,0,4,1,0,2
68,52.0,16.0,46.0,1,0,0,2,0,1,0,1,-1,1,2
69,120.0,16.0,57.0,1,2,0,1,3,0,0,0,-1,1,0
70,108.0,48.0,52.0,1,2,0,0,0,0,0,0,1,0,0
71,52.0,24.0,57.0,1,2,1,1,0,2,0,1,1,1,2
72,88.0,20.0,65.0,0,-1,0,0,0,0,0,0,0,1,2
73,30.0,12.0,46.0,1,2,1,2,3,0,0,0,0,1,2
74,100.0,24.0,60.0,1,2,1,1,0,2,0,-1,-1,1,2
75,66.0,16.0,36.0,1,2,1,1,3,0,0,0,0,1,2
76,88.0,24.0,69.0,0,1,1,2,3,1,0,-1,3,0,-1
77,64.0,28.0,54.0,1,1,1,3,3,3,1,-1,3,1,2
78,104.0,40.0,53.0,1,1,0,0,3,0,0,1,0,1,2
79,52.0,12.0,54.0,1,2,0,1,3,3,0,1,3,1,2
80,76.0,28.0,40.0,1,1,1,2,3,3,0,1,3,1,2
81,146.0,36.0,57.0,1,2,1,1,0,0,0,1,0,0,0
82,120.0,48.0,37.0,1,1,1,1,-1,3,1,-1,-1,1,2
83,52.0,21.0,43.0,0,0,0,-1,-1,-1,0,-1,3,0,0
84,108.0,12.0,52.0,1,2,1,1,0,3,0,2,1,1,2
85,124.0,24.0,47.0,1,0,1,1,0,3,1,-1,1,1,2
86,100.0,51.0,57.0,1,2,0,1,0,0,0,1,0,1,1
87,48.0,40.0,49.0,1,2,0,1,3,0,0,1,-1,1,0
88,52.0,20.0,48.0,0,2,1,1,3,3,0,1,0,0,2
89,104.0,40.0,54.0,0,2,1,1,0,0,0,0,0,0,2
90,88.0,24.0,54.0,1,1,0,0,0,0,0,1,1,1,2
91,54.0,36.0,39.0,0,1,1,2,2,1,0,1,3,0,2
92,64.0,30.0,47.0,0,-1,0,2,3,0,0,0,1,0,2
93,50.0,24.0,46.0,0,0,0,3,4,3,0,-1,3,0,1
94,114.0,36.0,48.0,1,2,0,1,3,0,0,1,1,1,2
95,56.0,24.0,33.0,1,1,1,1,3,0,0,0,0,0,-1
96,96.0,28.0,65.0,1,2,1,0,0,0,0,1,0,1,-1
97,76.0,20.0,53.0,1,2,0,1,3,0,0,0,0,1,1
98,104.0,51.0,47.0,1,2,0,0,0,2,0,1,0,1,2
99,54.0,18.0,39.0,1,0,0,2,3,1,0,4,1,1,0
100,104.0,30.0,65.0,1,2,0,1,3,0,0,0,0,1,0
101,52.0,20.0,53.0,0,0,1,-1,3,-1,0,1,-1,0,-1
102,114.0,36.0,68.0,1,2,0,1,3,0,0,1,0,1,2
103,72.0,30.0,44.0,1,1,1,1,3,0,0,0,1,0,1
104,42.0,20.0,43.0,1,2,1,3,0,0,0,-1,-1,1,0
105,54.0,24.0,41.0,0,0,1,2,3,1,0,0,1,0,2
106,84.0,40.0,75.0,1,0,0,1,0,2,0,0,0,1,1
107,52.0,14.0,37.0,1,2,1,1,3,0,0,0,0,1,0
108,96.0,24.0,69.0,1,2,1,1,3,3,0,1,1,1,2
109,48.0,40.0,54.0,1,2,0,1,0,0,0,1,0,0,2
110,84.0,40.0,75.0,1,2,1,0,0,0,0,0,1,1,0
111,88.0,24.0,36.0,1,2,0,1,3,0,0,1,1,1,0
112,48.0,32.0,41.0,1,0,0,1,3,3,0,1,0,1,2
113,40.0,16.0,52.0,1,2,0,1,0,2,0,0,0,1,2
114,130.0,48.0,52.0,1,2,0,1,0,0,0,0,0,0,1
115,48.0,28.0,47.0,0,1,1,1,3,3,0,2,3,0,1
116,80.0,16.0,60.0,1,2,1,1,3,0,0,0,0,1,1
117,48.0,12.0,48.0,1,2,1,2,3,0,0,1,1,1,2
118,48.0,16.0,42.0,1,0,0,2,3,3,0,2,1,1,2
119,164.0,84.0,64.0,1,0,1,2,-1,2,0,-1,1,1,0
120,150.0,51.0,47.0,0,1,1,2,3,0,1,3,0,1,2
121,42.0,16.0,45.0,0,1,1,-1,2,3,0,3,3,0,2
122,92.0,36.0,38.0,0,1,0,1,3,0,0,0,1,1,2
123,114.0,48.0,57.0,0,1,1,1,3,0,0,1,0,1,2
124,104.0,35.0,73.0,1,2,1,0,0,0,0,1,0,1,2
125,164.0,84.0,40.0,1,2,1,0,3,1,1,-1,1,1,2
126,60.0,18.0,49.0,0,0,0,1,3,3,0,2,3,0,2
127,104.0,40.0,64.0,1,1,1,2,3,1,0,-1,3,1,2
128,52.0,12.0,43.0,0,2,0,1,3,3,0,1,0,1,2
129,84.0,36.0,45.0,1,1,1,1,3,3,0,0,3,1,0
130,84.0,36.0,46.0,1,2,0,2,3,0,0,0,0,1,0
131,132.0,28.0,57.0,1,-1,0,-1,0,3,0,1,0,1,2
132,96.0,48.0,53.0,1,2,0,1,3,0,0,1,0,1,1
133,164.0,84.0,48.0,1,-1,0,2,0,0,0,-1,1,1,0
134,66.0,16.0,48.0,1,2,1,1,3,0,0,0,0,1,0
135,68.0,12.0,50.0,1,1,1,2,3,0,0,-1,0,1,0
136,88.0,28.0,60.0,1,2,0,1,0,2,0,0,3,1,2
137,96.0,16.0,60.0,1,1,0,1,3,0,0,0,0,1,1
138,54.0,12.0,39.0,1,0,0,1,3,3,0,-1,-1,1,1
139,52.0,24.0,48.0,1,0,0,2,0,0,0,0,1,1,2
140,100.0,20.0,65.0,1,2,1,0,0,0,0,1,0,1,2
141,45.0,12.0,39.0,1,1,1,1,4,3,0,1,3,1,2
142,96.0,18.0,49.0,1,2,1,2,0,3,0,1,-1,1,2
143,136.0,48.0,48.0,1,2,1,2,3,0,0,0,1,1,2
144,76.0,24.0,73.0,1,0,1,1,3,0,0,3,0,0,2
145,86.0,28.0,48.0,0,1,1,2,4,1,0,-1,3,0,2
146,44.0,20.0,52.0,0,2,1,2,2,1,0,0,3,0,2
147,60.0,32.0,53.0,1,2,0,0,0,0,0,0,0,1,1
148,84.0,36.0,44.0,1,1,0,1,0,0,0,1,1,1,2
149,114.0,36.0,57.0,1,2,1,1,3,3,0,1,3,0,2
150,42.0,24.0,39.0,1,1,1,2,4,3,1,1,0,1,1
151,44.0,30.0,47.0,1,2,1,1,3,0,0,-1,3,1,2
152,100.0,51.0,66.0,1,2,0,1,3,1,0,1,-1,1,0
153,86.0,24.0,68.0,1,2,0,2,0,1,0,0,-1,1,2
154,72.0,36.0,44.0,1,2,0,2,3,0,0,1,1,1,2
155,60.0,40.0,46.0,0,2,1,1,3,0,0,-1,-1,0,2
156,44.0,40.0,42.0,1,1,1,1,0,3,0,1,0,1,2
157,40.0,36.0,39.0,1,1,1,1,4,1,0,3,3,1,2
158,112.0,16.0,51.0,0,1,1,-1,0,-1,0,1,0,1,0
159,44.0,20.0,41.0,1,2,1,1,3,0,0,1,0,1,2
160,36.0,16.0,37.0,0,1,0,1,4,-1,0,-1,-1,1,1
161,129.0,48.0,57.0,1,2,0,1,0,0,0,-1,-1,1,0
162,40.0,48.0,41.0,1,2,1,1,3,0,0,1,0,1,2
163,42.0,12.0,54.0,1,2,1,1,3,0,0,1,0,1,2
164,84.0,28.0,44.0,1,2,0,1,3,0,0,1,0,0,2
165,112.0,84.0,48.0,0,2,0,1,3,0,0,1,3,0,1
166,54.0,20.0,49.0,0,0,1,1,3,1,0,3,3,0,2
167,72.0,18.0,52.0,1,2,1,0,3,0,0,1,0,1,0
168,56.0,68.0,54.0,1,0,0,2,3,3,0,1,3,1,0
169,92.0,35.0,55.0,1,2,0,1,3,0,0,1,0,1,2
170,66.0,12.0,44.0,1,1,1,1,3,1,0,0,3,1,2
171,96.0,48.0,55.0,1,0,0,0,0,0,0,1,0,1,2
172,60.0,28.0,44.0,1,1,0,1,0,0,0,1,-1,1,2
173,92.0,40.0,47.0,0,0,1,0,0,3,0,3,0,0,1
174,40.0,24.0,36.0,1,0,1,2,3,3,0,1,1,1,2
175,60.0,12.0,52.0,1,1,1,1,0,3,0,2,1,0,2
176,44.0,21.0,44.0,1,1,1,1,3,0,0,0,3,1,2
177,66.0,18.0,50.0,1,-1,0,1,3,1,0,0,-1,0,1
178,66.0,24.0,48.0,1,1,0,2,3,3,0,-1,-1,1,0
179,84.0,51.0,43.0,1,0,0,1,3,0,0,1,-1,1,2
180,60.0,12.0,52.0,1,2,0,2,0,2,0,0,-1,1,2
181,72.0,40.0,73.0,1,2,1,1,3,0,0,1,1,1,2
182,112.0,20.0,54.0,1,1,1,1,0,2,0,0,0,1,1
183,84.0,24.0,44.0,1,0,1,2,3,0,1,3,3,0,2
184,52.0,20.0,33.0,0,1,1,3,4,3,0,-1,3,0,1
185,54.0,50.0,37.5,1,1,1,1,3,3,0,1,1,1,2
186,66.0,48.0,54.0,1,1,0,3,3,0,0,1,0,1,2
187,54.0,40.0,45.0,1,2,0,1,3,3,0,1,0,1,2
188,60.0,28.0,42.0,0,1,1,1,3,3,0,2,1,0,2
189,54.0,12.0,45.0,1,0,0,1,3,3,0,-1,1,1,2
190,88.0,24.0,57.0,0,1,1,0,0,0,0,0,0,1,2
191,66.0,12.0,44.0,1,1,1,1,3,1,0,0,2,1,2
192,42.0,14.0,33.0,1,1,1,1,4,3,0,1,0,0,2
193,68.0,9.0,38.0,1,2,0,1,3,3,0,1,0,1,2
194,52.0,16.0,36.0,0,0,1,2,2,0,0,-1,-1,0,1
195,104.0,24.0,53.0,1,2,1,1,3,2,0,0,0,1,1
196,48.0,16.0,72.0,1,2,0,1,0,2,0,0,0,1,1
197,84.0,24.0,45.0,1,2,1,1,3,0,0,0,0,1,2
198,114.0,36.0,73.0,0,2,1,1,3,3,0,1,0,0,2
199,96.0,30.0,68.0,1,2,1,0,0,2,0,-1,1,1,0
200,96.0,48.0,52.0,1,2,0,1,0,3,0,1,0,1,2
201,88.0,48.0,57.0,1,1,1,1,-1,2,0,-1,3,1,0
202,60.0,80.0,40.0,1,0,1,1,3,1,0,-1,3,1,2
203,52.0,20.0,47.0,1,1,1,1,3,-1,1,-1,-1,0,0
204,60.0,20.0,52.0,1,2,1,1,3,0,0,1,0,1,2
205,40.0,32.0,41.0,1,2,1,1,3,3,0,1,0,1,2
206,66.0,12.0,44.0,1,1,0,1,3,1,0,0,1,1,2
207,88.0,51.0,66.0,1,2,1,1,0,2,0,0,0,1,0
208,80.0,44.0,54.0,1,2,0,1,3,0,0,3,1,1,2
209,48.0,20.0,41.0,0,0,0,1,-1,3,0,-1,-1,0,0
210,66.0,24.0,47.0,1,2,0,2,3,0,0,1,0,1,0
211,52.0,20.0,36.0,0,0,1,2,3,3,0,2,3,0,2
212,48.0,28.0,49.0,0,1,1,2,4,3,0,2,3,0,2
213,164.0,30.0,75.0,1,2,1,1,3,0,0,1,0,1,2
214,96.0,28.0,66.0,1,2,0,0,0,2,0,0,-1,0,-1
215,66.0,12.0,44.0,1,1,1,1,3,1,0,0,3,1,0
216,48.0,16.0,47.0,0,1,1,2,2,1,0,3,3,0,0
217,96.0,30.0,52.0,1,2,0,0,0,0,0,0,1,1,2
218,60.0,8.0,39.0,0,0,1,1,2,3,0,-1,-1,0,0
219,136.0,48.0,45.0,1,2,1,1,0,3,0,1,1,1,2
220,40.0,36.0,44.0,1,0,1,2,2,0,0,0,1,1,1
221,114.0,36.0,50.0,1,2,1,0,3,0,0,1,1,1,2
222,100.0,51.0,66.0,1,2,0,1,0,0,0,1,0,1,0
223,80.0,12.0,57.0,1,2,0,1,3,0,0,0,0,1,-1
224,72.0,42.0,75.0,1,1,0,1,0,2,0,0,0,1,2
225,96.0,36.0,41.0,1,1,0,1,3,0,0,0,0,1,2
226,88.0,20.0,46.0,0,0,0,-1,0,3,0,1,0,1,0
227,54.0,36.0,44.0,1,1,1,1,3,0,0,0,3,0,2
228,48.0,18.0,49.0,1,2,1,2,3,0,0,1,0,1,2
229,52.0,40.0,50.0,1,0,0,2,0,1,0,3,3,1,0
230,96.0,48.0,36.0,1,2,0,1,3,0,0,0,-1,1,2
231,48.0,18.0,48.0,0,2,1,2,3,1,0,1,0,0,2
232,114.0,36.0,54.0,1,2,0,1,3,0,0,1,-1,0,2
233,66.0,14.0,33.0,1,0,1,2,3,0,0,0,3,1,2
234,112.0,40.0,65.0,1,2,1,1,0,0,0,1,0,1,2
235,64.0,32.0,50.0,1,0,0,2,3,3,0,1,0,1,2
236,114.0,30.0,57.0,1,2,0,1,0,0,0,1,1,1,0
237,48.0,16.0,49.0,0,1,1,2,2,1,0,2,3,0,2
238,88.0,36.0,39.0,1,2,0,1,3,0,0,-1,0,1,0
239,60.0,40.0,65.0,1,2,0,1,0,0,0,1,0,1,2
240,88.0,20.0,65.0,1,2,1,1,0,0,0,0,0,1,2
241,92.0,30.0,60.0,1,1,0,1,0,0,0,0,0,1,2
242,44.0,12.0,53.0,1,2,0,1,3,0,0,4,-1,0,1
243,66.0,12.0,43.0,1,1,1,3,-1,0,0,0,0,1,2
244,40.0,12.0,48.0,0,0,1,3,3,1,0,2,3,0,2
245,64.0,24.0,33.0,1,1,1,1,0,0,0,1,0,1,2
246,108.0,18.0,75.0,1,0,0,0,0,2,0,0,0,1,2
247,42.0,12.0,23.0,0,1,1,2,2,1,0,-1,3,0,0
248,54.0,14.0,43.0,1,1,0,0,0,2,0,1,0,1,2
249,88.0,24.0,52.0,1,2,0,2,3,3,0,1,3,1,0
250,42.0,12.0,36.0,1,0,0,2,0,1,0,0,1,1,-1
251,88.0,20.0,44.0,1,0,0,1,3,0,0,1,0,1,2
252,52.0,16.0,30.0,1,1,0,-1,-1,-1,0,1,-1,0,2
253,60.0,48.0,75.0,1,1,0,1,0,1,0,-1,3,1,0
254,40.0,14.0,40.0,1,1,1,2,3,3,0,3,3,1,2
255,52.0,24.0,57.0,1,2,0,1,3,0,0,1,4,1,1
256,104.0,35.0,75.0,1,1,1,1,3,0,0,1,-1,1,2
257,64.0,36.0,44.0,1,1,1,3,3,3,0,0,0,1,2
258,90.0,48.0,54.0,1,2,0,1,0,0,1,-1,1,1,1
259,88.0,30.0,53.0,1,2,0,0,3,0,0,1,0,1,1
260,66.0,28.0,54.0,0,0,0,3,3,1,0,0,0,0,2
261,92.0,36.0,60.0,1,1,0,1,0,1,0,1,1,1,2
262,108.0,12.0,69.0,1,2,1,1,3,3,0,1,1,1,-1
263,78.0,28.0,57.0,1,2,0,1,3,1,0,0,-1,1,0
264,76.0,51.0,60.0,1,2,0,1,3,0,0,0,0,1,2
265,48.0,20.0,48.0,0,1,1,1,2,1,0,-1,3,0,0
266,60.0,14.0,41.0,1,0,0,2,3,3,0,1,0,1,2
267,49.0,9.0,49.0,0,1,1,2,3,3,0,4,3,1,2
268,114.0,36.0,57.0,1,2,0,1,0,2,1,0,0,1,0
269,88.0,40.0,44.0,0,2,1,2,3,0,0,0,0,1,2
270,48.0,32.0,39.0,1,0,1,2,3,0,0,3,1,1,2
271,129.0,24.0,57.0,0,2,0,1,0,0,0,1,3,1,2
272,108.0,48.0,55.0,0,2,1,0,3,0,0,0,1,1,2
273,88.0,48.0,48.0,1,2,1,1,0,0,0,1,0,1,1
274,66.0,12.0,44.0,1,1,1,1,3,1,0,0,2,1,2
275,114.0,36.0,57.0,1,1,1,1,3,2,1,0,0,0,2
276,114.0,36.0,57.0,1,2,0,1,3,3,0,1,3,1,2
277,52.0,12.0,41.0,1,0,0,2,3,3,0,1,1,1,0
278,86.0,20.0,48.0,1,2,1,1,3,3,0,-1,0,0,-1
279,64.0,48.0,48.0,1,1,1,1,3,0,0,0,3,1,2
280,56.0,68.0,41.0,0,0,0,3,3,1,1,-1,1,0,1
281,64.0,40.0,41.0,1,1,1,1,3,3,0,0,1,1,2
282,72.0,48.0,66.0,1,1,0,1,3,2,0,0,0,0,0
283,52.0,12.0,42.0,0,0,1,2,4,1,0,3,3,0,2
284,114.0,36.0,63.0,1,2,0,1,0,0,0,0,0,0,0
285,48.0,12.0,35.0,1,0,1,1,4,3,0,1,3,1,0
286,88.0,30.0,57.0,1,2,0,1,0,2,0,0,-1,1,0
287,64.0,90.0,39.0,1,2,1,2,3,3,0,1,0,1,2
288,108.0,12.0,47.0,1,2,1,1,3,0,0,3,1,0,2
289,88.0,96.0,54.0,1,2,0,1,3,3,0,1,0,1,2
290,48.0,12.0,43.0,0,0,1,1,2,3,0,-1,3,0,-1
291,52.0,16.0,45.0,1,0,0,3,2,1,0,0,-1,1,2
292,164.0,84.0,48.0,1,2,1,0,0,2,1,-1,1,1,0
293,136.0,40.0,47.0,1,2,0,1,3,0,0,1,0,1,1
294,52.0,60.0,49.0,1,0,0,1,3,0,0,1,1,1,2
295,60.0,44.0,55.0,1,2,0,0,0,2,0,0,3,1,0
296,64.0,12.0,43.0,0,1,1,1,3,3,0,2,3,0,0
297,68.0,20.0,39.0,1,0,1,2,3,3,0,2,1,1,2
298,112.0,16.0,69.0,1,2,0,1,3,3,0,1,0,0,2
299,48.0,16.0,49.0,0,0,1,2,3,1,0,4,1,0,2
300,60.0,30.0,33.0,1,2,1,1,3,3,0,1,0,1,0
301,52.0,20.0,26.0,1,1,0,1,0,0,0,1,1,1,0
302,112.0,16.0,51.0,1,2,0,-1,-1,1,0,1,-1,1,-1
303,84.0,40.0,75.0,1,0,0,1,0,2,0,0,0,1,-1
304,80.0,36.0,44.0,1,2,1,1,3,3,0,1,2,1,0
305,64.0,36.0,40.0,1,2,0,1,3,1,0,0,0,1,2
306,88.0,20.0,35.0,1,2,0,1,0,0,0,1,0,1,2
307,124.0,36.0,35.0,1,1,1,2,3,0,1,-1,2,1,0
308,108.0,40.0,37.0,0,2,1,2,3,0,1,-1,0,0,-1
309,128.0,36.0,52.0,1,2,0,-1,3,0,0,0,0,1,2
310,132.0,12.0,75.0,1,2,1,-1,0,3,0,1,0,1,2
311,130.0,48.0,65.0,0,1,1,0,0,2,0,-1,-1,0,0
312,60.0,32.0,43.0,1,2,0,2,3,0,0,1,1,1,2
313,132.0,32.0,57.0,0,1,0,-1,0,2,0,-1,-1,1,0
314,52.0,18.0,48.0,1,0,0,2,3,1,1,-1,3,1,2
315,60.0,30.0,46.0,1,-1,0,1,0,3,0,-1,0,1,2
316,64.0,40.0,42.0,0,1,1,2,3,3,0,2,1,0,2
317,60.0,20.0,65.0,1,0,0,2,3,3,0,1,-1,0,-1
318,86.0,28.0,73.0,1,2,0,1,3,3,0,0,1,1,0
319,114.0,36.0,57.0,0,2,1,1,0,0,0,0,3,0,0
320,86.0,40.0,41.0,0,1,0,1,0,0,0,4,-1,0,1
321,80.0,44.0,54.0,1,2,0,1,3,0,0,3,1,1,1
322,52.0,16.0,47.0,1,1,0,1,0,0,0,0,0,1,2
323,66.0,12.0,44.0,1,0,1,1,3,1,0,0,2,1,2
324,54.0,24.0,49.0,1,1,1,0,3,0,0,1,1,1,2
325,114.0,36.0,57.0,1,1,1,1,3,0,0,0,0,0,2
326,36.0,24.0,52.0,1,2,0,2,0,2,0,-1,-1,1,1
327,100.0,24.0,68.0,1,2,0,0,0,2,0,0,0,1,-1
328,92.0,28.0,45.0,0,0,1,0,0,-1,0,3,3,0,0
329,52.0,16.0,42.0,0,0,0,2,0,3,0,1,1,1,0
330,129.0,51.0,57.0,1,2,1,1,0,0,0,-1,0,0,0
331,66.0,80.0,75.0,1,1,1,1,3,3,0,1,0,1,2
332,40.0,84.0,54.0,1,2,1,1,3,0,0,3,3,1,2
333,120.0,32.0,64.0,1,0,0,1,3,-1,0,0,-1,0,-1
334,104.0,36.0,59.0,1,1,1,2,0,0,0,-1,1,1,-1
335,84.0,40.0,75.0,1,0,1,1,0,3,0,1,0,1,2
336,52.0,12.0,48.0,1,1,1,2,3,0,0,0,0,0,0
337,48.0,32.0,41.0,1,1,1,2,3,0,0,1,0,0,2
338,184.0,58.0,42.0,1,1,1,2,3,1,0,4,1,1,0
339,52.0,16.0,55.0,0,1,1,2,-1,3,0,-1,3,0,2
340,48.0,9.0,49.0,0,0,1,2,4,1,0,2,3,0,2
341,136.0,18.0,54.0,1,1,1,2,3,3,0,1,0,1,0
342,64.0,28.0,50.0,1,2,1,1,0,3,0,1,0,1,2
343,48.0,14.0,47.0,0,0,0,2,3,3,0,-1,-1,1,2
344,54.0,28.0,43.0,0,0,1,2,3,3,0,1,-1,0,0
345,84.0,48.0,49.0,1,2,0,1,0,0,0,-1,-1,0,0
346,104.0,12.0,51.0,0,2,0,1,3,3,0,1,0,0,2
347,88.0,36.0,50.0,0,0,0,2,2,1,0,2,2,0,2
348,114.0,36.0,57.0,1,2,0,1,3,0,0,0,3,0,2
349,52.0,16.0,45.0,1,2,1,1,3,3,0,1,0,1,2
350,48.0,24.0,37.0,1,0,1,1,3,0,0,0,0,1,0
351,48.0,28.0,44.0,0,0,1,3,2,1,0,4,2,0,0
352,120.0,40.0,47.0,1,2,0,1,3,0,1,-1,-1,1,2
353,66.0,12.0,50.0,1,1,1,1,3,3,0,1,1,1,0
354,88.0,51.0,66.0,1,2,1,0,0,1,0,1,-1,1,0
355,114.0,36.0,47.0,0,1,1,1,3,0,1,1,3,0,2
356,60.0,16.0,42.0,0,0,1,2,3,3,0,-1,3,0,2
357,108.0,30.0,40.0,1,2,1,-1,0,3,0,1,-1,1,2
358,48.0,12.0,38.0,0,1,1,2,3,1,0,0,3,1,2
359,68.0,12.0,44.0,0,0,1,1,3,3,0,0,3,0,2
360,100.0,51.0,52.0,1,2,1,1,0,2,0,0,0,1,0
361,108.0,12.0,48.0,1,2,1,1,0,3,0,1,0,1,2
362,52.0,51.0,53.0,1,0,0,2,3,0,0,0,0,0,2
363,84.0,20.0,49.0,1,1,1,-1,3,0,0,1,1,1,2
364,114.0,24.0,57.0,1,2,1,1,3,0,0,1,0,0,0
365,96.0,40.0,60.0,0,1,1,1,0,2,0,0,1,0,2
366,52.0,40.0,40.0,1,1,0,2,3,3,0,1,0,1,2
367,114.0,48.0,59.0,1,2,0,1,0,0,0,-1,-1,1,-1
368,100.0,51.0,66.0,1,2,0,0,0,1,0,1,-1,1,0
369,84.0,36.0,48.0,0,1,0,1,0,2,0,-1,0,1,0
370,108.0,24.0,52.0,1,2,0,1,0,0,0,1,-1,1,2
371,48.0,16.0,49.0,1,0,1,2,3,1,0,0,3,1,2
372,112.0,36.0,73.0,1,2,1,1,0,0,0,1,0,0,2
373,48.0,24.0,49.0,0,0,1,2,4,1,0,3,3,0,2
374,64.0,36.0,59.0,1,2,0,1,3,3,0,0,3,1,2
375,96.0,18.0,47.0,1,2,0,0,3,0,0,1,1,0,2
376,60.0,24.0,52.0,1,1,1,2,0,2,0,0,-1,1,2
377,40.0,30.0,51.0,1,2,1,1,0,3,0,1,0,1,2
